seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
42,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_fastalign,1965,1965,31440,31440,0.06591483950614929,0,0.06591483950614929,0.8699440345967947,0.8502698614596583,0.8889220128786072,0.8549070753179002,0.8259034555526247,0.883358171882762,0.6259276509858718,0.8811140601840681,0.8892547141574378,0.7985368084133516,0.7347824307175898,0.8614042849017254,0.8589046416779957,0.6389329107237189,0.6377928309342366,0.8164417647621782,0.8538640846333154,0.4735711545838128,0.6394621906311553,0.8198746312684366,0.9079623573383168,0.8361531874686273,0.8314580055220735,0.8488913389685164,0.8324993415854622,0.8445552147239264,0.8352748970024151,0.9109772072308095,0.5876430205949656,0.5949151783716038,0.7136638031112144,0.8426789461412917,0.6065244667503137,0.6906426906426907,0.7819708360504549,0.9660650387322559,0.8699440345967947,0.8502698614596583,0.8889220128786072,0.8549070753179002,0.8259034555526247,0.883358171882762,0.6259276509858718,0.8811140601840681,0.8892547141574378,0.7985368084133516,0.7347824307175898,0.8614042849017254,0.8589046416779957,0.6389329107237189,0.6377928309342366,0.8164417647621782,0.8538640846333154,0.4735711545838128,0.6394621906311553,0.8198746312684366,0.9079623573383168,0.8361531874686273,0.8314580055220735,0.8488913389685164,0.8324993415854622,0.8445552147239264,0.8352748970024151,0.9109772072308095,0.5876430205949656,0.5949151783716038,0.7136638031112144,0.8426789461412917,0.6065244667503137,0.6906426906426907,0.7819708360504549,0.9660650387322559
66,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_fastalign,1965,1965,31440,31440,0.03652535378932953,0,0.03652535378932953,0.8738870516408038,0.8488317462500143,0.8917839255902695,0.8554776654711445,0.8274107849417794,0.879980129160457,0.6376960099363453,0.8815276963910241,0.8921480594632346,0.7950617283950617,0.7244668222194932,0.8637426530999178,0.8627888910468052,0.6524696249339672,0.7133502681343494,0.8195042587807446,0.8566433566433567,0.4965861143076333,0.6471696497388028,0.8165560471976401,0.9109323900420476,0.835090205805061,0.8351690763886828,0.852015190493691,0.8300412606443683,0.843021472392638,0.8444381304162523,0.9071522137804559,0.585812356979405,0.5987198424421467,0.715172974228001,0.840055957099557,0.6144709326641573,0.674991674991675,0.7860048871091467,0.96547520742401,0.8738870516408038,0.8488317462500143,0.8917839255902695,0.8554776654711445,0.8274107849417794,0.879980129160457,0.6376960099363453,0.8815276963910241,0.8921480594632346,0.7950617283950617,0.7244668222194932,0.8637426530999178,0.8627888910468052,0.6524696249339672,0.7133502681343494,0.8195042587807446,0.8566433566433567,0.4965861143076333,0.6471696497388028,0.8165560471976401,0.9109323900420476,0.835090205805061,0.8351690763886828,0.852015190493691,0.8300412606443683,0.843021472392638,0.8444381304162523,0.9071522137804559,0.585812356979405,0.5987198424421467,0.715172974228001,0.840055957099557,0.6144709326641573,0.674991674991675,0.7860048871091467,0.96547520742401
23,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_fastalign,1965,1965,31440,31440,0.039588186889886856,0,0.039588186889886856,0.8790384126176546,0.8664787376671594,0.8972096351061293,0.8552331268340397,0.8292195802087651,0.8693492300049677,0.6409563732339699,0.874030540139947,0.8927466826299512,0.8224965706447188,0.7374022677964714,0.8701889654300702,0.8596814915517577,0.6288959323824617,0.6655094552639006,0.8232366733658724,0.8541330464407387,0.5145377828922133,0.6501669949473323,0.8235619469026548,0.9163385169859174,0.8469601677148847,0.8243327494581837,0.8551390420188656,0.8452286893161267,0.8535276073619632,0.8444381304162523,0.9161121299449829,0.6036613272311213,0.5929904659594467,0.7293359647086138,0.8546281184425274,0.6161438728565454,0.7022977022977023,0.7898590567874679,0.9657897841217412,0.8790384126176546,0.8664787376671594,0.8972096351061293,0.8552331268340397,0.8292195802087651,0.8693492300049677,0.6409563732339699,0.874030540139947,0.8927466826299512,0.8224965706447188,0.7374022677964714,0.8701889654300702,0.8596814915517577,0.6288959323824617,0.6655094552639006,0.8232366733658724,0.8541330464407387,0.5145377828922133,0.6501669949473323,0.8235619469026548,0.9163385169859174,0.8469601677148847,0.8243327494581837,0.8551390420188656,0.8452286893161267,0.8535276073619632,0.8444381304162523,0.9161121299449829,0.6036613272311213,0.5929904659594467,0.7293359647086138,0.8546281184425274,0.6161438728565454,0.7022977022977023,0.7898590567874679,0.9657897841217412
17,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_fastalign,1965,1965,31440,31440,0.054130494594573975,0,0.054130494594573975,0.8841897735945052,0.8639004434666024,0.8989387073694253,0.8580860776002608,0.818291442137393,0.8860407352210631,0.6359571495109455,0.8868360277136259,0.8896537962685822,0.8088705989940558,0.7235253182692701,0.8591923149845162,0.8642454845601087,0.6487717908082409,0.6716624329664126,0.8285960378983634,0.8563743948359333,0.4751054852320675,0.6260169564100369,0.8126843657817109,0.9103984515784556,0.8444208226296985,0.8353175192233471,0.8555065539630038,0.8354841541567904,0.8595092024539878,0.8489131978974286,0.913125491223474,0.5775743707093821,0.6034644823418827,0.7211516136521942,0.8475169037071578,0.6037641154328732,0.6741591741591741,0.7860954525515287,0.9632338484526759,0.8841897735945052,0.8639004434666024,0.8989387073694253,0.8580860776002608,0.818291442137393,0.8860407352210631,0.6359571495109455,0.8868360277136259,0.8896537962685822,0.8088705989940558,0.7235253182692701,0.8591923149845162,0.8642454845601087,0.6487717908082409,0.6716624329664126,0.8285960378983634,0.8563743948359333,0.4751054852320675,0.6260169564100369,0.8126843657817109,0.9103984515784556,0.8444208226296985,0.8353175192233471,0.8555065539630038,0.8354841541567904,0.8595092024539878,0.8489131978974286,0.913125491223474,0.5775743707093821,0.6034644823418827,0.7211516136521942,0.8475169037071578,0.6037641154328732,0.6741591741591741,0.7860954525515287,0.9632338484526759
31,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_awesome,1965,1965,31440,31440,0.06980760395526886,0,0.06980760395526886,0.8774484863902315,0.8585719687854515,0.8955998092058193,0.8590642321486794,0.8307645928326488,0.883358171882762,0.6445272473218444,0.8830960670090655,0.8903521899630849,0.8296296296296296,0.7309754799623398,0.8681033937938444,0.8649252281996505,0.6473190702588484,0.6645498165396556,0.821131208728108,0.854850277927201,0.5311852704257768,0.6475122034769204,0.8279867256637168,0.9158045785223253,0.8483479493312074,0.8325564824985898,0.8556903099350729,0.8363620402071811,0.852760736196319,0.8434436709759909,0.9131778883940267,0.585812356979405,0.604135893648449,0.7169723705595542,0.8504896246211238,0.6163111668757842,0.6819014319014319,0.7901387520821102,0.9660257166450396,0.8774484863902315,0.8585719687854515,0.8955998092058193,0.8590642321486794,0.8307645928326488,0.883358171882762,0.6445272473218444,0.8830960670090655,0.8903521899630849,0.8296296296296296,0.7309754799623398,0.8681033937938444,0.8649252281996505,0.6473190702588484,0.6645498165396556,0.821131208728108,0.854850277927201,0.5311852704257768,0.6475122034769204,0.8279867256637168,0.9158045785223253,0.8483479493312074,0.8325564824985898,0.8556903099350729,0.8363620402071811,0.852760736196319,0.8434436709759909,0.9131778883940267,0.585812356979405,0.604135893648449,0.7169723705595542,0.8504896246211238,0.6163111668757842,0.6819014319014319,0.7901387520821102,0.9660257166450396
42,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_awesome,1965,1965,31440,31440,0.08595982193946838,0,0.08595982193946838,0.8675273467311116,0.850350075057009,0.8888027665156213,0.857189435930877,0.818027659494291,0.8777943368107303,0.6136314236919733,0.8867843231877564,0.8880574678240047,0.7952446273433927,0.7320397887756355,0.8590659167035328,0.8598757040201981,0.6461965134706814,0.6711261642675699,0.8145277060005742,0.853236507082661,0.5021097046413502,0.6183951357369187,0.8198746312684366,0.9104651938864046,0.8361827147370596,0.8325861710655227,0.8432561558250643,0.8233693266613994,0.8440184049079754,0.8407444239238528,0.90835734870317,0.5830663615560641,0.6071796249048834,0.7119224518226144,0.8377244112846818,0.6052697616060226,0.6888944388944389,0.7821439418921612,0.9655931736856592,0.8675273467311116,0.850350075057009,0.8888027665156213,0.857189435930877,0.818027659494291,0.8777943368107303,0.6136314236919733,0.8867843231877564,0.8880574678240047,0.7952446273433927,0.7320397887756355,0.8590659167035328,0.8598757040201981,0.6461965134706814,0.6711261642675699,0.8145277060005742,0.853236507082661,0.5021097046413502,0.6183951357369187,0.8198746312684366,0.9104651938864046,0.8361827147370596,0.8325861710655227,0.8432561558250643,0.8233693266613994,0.8440184049079754,0.8407444239238528,0.90835734870317,0.5830663615560641,0.6071796249048834,0.7119224518226144,0.8377244112846818,0.6052697616060226,0.6888944388944389,0.7821439418921612,0.9655931736856592
66,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_awesome,1965,1965,31440,31440,0.030927924439311028,0,0.030927924439311028,0.8727423047570593,0.8425464379433234,0.8852253756260434,0.8538474078904467,0.827222368768135,0.879284649776453,0.6254929358795218,0.8802006135603736,0.8908510426020154,0.7979881115683585,0.7304023906013345,0.8638058522404095,0.8624975723441445,0.6584125726360275,0.7424781258820209,0.8159632500717772,0.8551192397346243,0.5443037974683544,0.6432302817504496,0.8229166666666666,0.9129012881265434,0.835237842147223,0.8341299765460322,0.8509739066519661,0.8292511631990168,0.838420245398773,0.8330018468532462,0.9083049515326173,0.5981693363844394,0.6126404368649568,0.7152890643139076,0.8399393798088133,0.6132162275198662,0.6794039294039294,0.7881003115446726,0.9653179190751445,0.8727423047570593,0.8425464379433234,0.8852253756260434,0.8538474078904467,0.827222368768135,0.879284649776453,0.6254929358795218,0.8802006135603736,0.8908510426020154,0.7979881115683585,0.7304023906013345,0.8638058522404095,0.8624975723441445,0.6584125726360275,0.7424781258820209,0.8159632500717772,0.8551192397346243,0.5443037974683544,0.6432302817504496,0.8229166666666666,0.9129012881265434,0.835237842147223,0.8341299765460322,0.8509739066519661,0.8292511631990168,0.838420245398773,0.8330018468532462,0.9083049515326173,0.5981693363844394,0.6126404368649568,0.7152890643139076,0.8399393798088133,0.6132162275198662,0.6794039294039294,0.7881003115446726,0.9653179190751445
23,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_awesome,1965,1965,31440,31440,0.052472010254859924,0,0.052472010254859924,0.881900279827016,0.8654359609016008,0.8973885046506082,0.858004564721226,0.8329125372121943,0.876602086438152,0.648253376804844,0.8792182275688532,0.894742093185673,0.8178326474622771,0.7433787711326701,0.8654490298931935,0.8619149349388231,0.6637612255678816,0.6745131244707875,0.8221839410469901,0.8561054330285099,0.5281166091292674,0.6370643144643315,0.8312131268436578,0.9146699592871922,0.8499424218265568,0.8276281803877327,0.8576503736371432,0.840312527433939,0.855521472392638,0.8427333428043756,0.9175268535499083,0.5908466819221968,0.6057025200304373,0.7260854423032274,0.8545115411517836,0.6166457549142618,0.6868131868131868,0.7918406190512687,0.9671267350870985,0.881900279827016,0.8654359609016008,0.8973885046506082,0.858004564721226,0.8329125372121943,0.876602086438152,0.648253376804844,0.8792182275688532,0.894742093185673,0.8178326474622771,0.7433787711326701,0.8654490298931935,0.8619149349388231,0.6637612255678816,0.6745131244707875,0.8221839410469901,0.8561054330285099,0.5281166091292674,0.6370643144643315,0.8312131268436578,0.9146699592871922,0.8499424218265568,0.8276281803877327,0.8576503736371432,0.840312527433939,0.855521472392638,0.8427333428043756,0.9175268535499083,0.5908466819221968,0.6057025200304373,0.7260854423032274,0.8545115411517836,0.6166457549142618,0.6868131868131868,0.7918406190512687,0.9671267350870985
17,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_awesome,1965,1965,31440,31440,0.04802534356713295,0,0.04802534356713295,0.8883235817858052,0.8660031856257233,0.8932148819461007,0.8613465927616564,0.8341937671929759,0.8810730253353204,0.6360192516689955,0.8860087552997139,0.8929462236855233,0.8090534979423868,0.7373613328421139,0.867976995512861,0.8674499902893765,0.6442815636555732,0.675190516511431,0.8260120585701981,0.861036399497938,0.506789413118527,0.6400616596728612,0.8321349557522124,0.917039311219382,0.8469306404464523,0.8298548229076983,0.8593654293764548,0.8434729172153455,0.8638803680981595,0.8504759198749823,0.9152213780455856,0.5853546910755149,0.60744818942751,0.721499883909914,0.8493238517136862,0.6137181095775825,0.6724941724941725,0.7906634510014628,0.9647280877668987,0.8883235817858052,0.8660031856257233,0.8932148819461007,0.8613465927616564,0.8341937671929759,0.8810730253353204,0.6360192516689955,0.8860087552997139,0.8929462236855233,0.8090534979423868,0.7373613328421139,0.867976995512861,0.8674499902893765,0.6442815636555732,0.675190516511431,0.8260120585701981,0.861036399497938,0.506789413118527,0.6400616596728612,0.8321349557522124,0.917039311219382,0.8469306404464523,0.8298548229076983,0.8593654293764548,0.8434729172153455,0.8638803680981595,0.8504759198749823,0.9152213780455856,0.5853546910755149,0.60744818942751,0.721499883909914,0.8493238517136862,0.6137181095775825,0.6724941724941725,0.7906634510014628,0.9647280877668987
31,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_dico,1965,1965,19782,31430,0.054512351751327515,0,0.054512351751327515,0.8797379801577206,0.8693492385437794,0.9001311709992845,0.8583306162373655,0.8269585861250329,0.8789865871833085,0.6383791336748952,0.8854055358312364,0.8920482889354485,0.8320987654320988,0.7372385279790413,0.8719585413638374,0.8657991843076326,0.6577522451135763,0.7125317527519052,0.8281175232079625,0.8632777478931325,0.5162255466052934,0.665496274728098,0.8247603244837758,0.9166054862177134,0.8469011131780199,0.8337143366089719,0.8604679652088693,0.849530330963041,0.8687116564417178,0.8559454467964199,0.9141734346345297,0.6064073226544623,0.6312161496799606,0.7044346412816346,0.8554441594777338,0.6290255123379339,0.6963869463869464,0.7962808256888936,0.9650819865518462,0.8797379801577206,0.8693492385437794,0.9001311709992845,0.8583306162373655,0.8269585861250329,0.8789865871833085,0.6383791336748952,0.8854055358312364,0.8920482889354485,0.8320987654320988,0.7372385279790413,0.8719585413638374,0.8657991843076326,0.6577522451135763,0.7125317527519052,0.8281175232079625,0.8632777478931325,0.5162255466052934,0.665496274728098,0.8247603244837758,0.9166054862177134,0.8469011131780199,0.8337143366089719,0.8604679652088693,0.849530330963041,0.8687116564417178,0.8559454467964199,0.9141734346345297,0.6064073226544623,0.6312161496799606,0.7044346412816346,0.8554441594777338,0.6290255123379339,0.6963869463869464,0.7962808256888936,0.9650819865518462
42,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_dico,1965,1965,19782,31430,0.07044091075658798,0,0.07044091075658798,0.876176545408293,0.8601418634764573,0.8922012878607203,0.8568633844147375,0.8233033123563327,0.8687531048186786,0.623785126533147,0.8876977698114509,0.88945425521301,0.8052126200274349,0.7308526750992672,0.8689249826202363,0.8604583414255195,0.646526677231907,0.6715213096246119,0.8238108909943536,0.8546709700555855,0.5185270425776755,0.6577888156204504,0.8188606194690266,0.9111326169658946,0.8406413322703516,0.8397114271294125,0.850422638735759,0.8343429022912826,0.8596625766871165,0.8516124449495667,0.9110296044013624,0.6114416475972541,0.6283962221923817,0.7018226143487346,0.8397062252273257,0.6142199916352991,0.691974691974692,0.7888720156189803,0.964964020290197,0.876176545408293,0.8601418634764573,0.8922012878607203,0.8568633844147375,0.8233033123563327,0.8687531048186786,0.623785126533147,0.8876977698114509,0.88945425521301,0.8052126200274349,0.7308526750992672,0.8689249826202363,0.8604583414255195,0.646526677231907,0.6715213096246119,0.8238108909943536,0.8546709700555855,0.5185270425776755,0.6577888156204504,0.8188606194690266,0.9111326169658946,0.8406413322703516,0.8397114271294125,0.850422638735759,0.8343429022912826,0.8596625766871165,0.8516124449495667,0.9110296044013624,0.6114416475972541,0.6283962221923817,0.7018226143487346,0.8397062252273257,0.6142199916352991,0.691974691974692,0.7888720156189803,0.964964020290197
66,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_dico,1965,1965,19782,31430,0.03757421672344208,0,0.03757421672344208,0.8741414398371915,0.8576151351599115,0.8979251132840448,0.860123899576133,0.820024870934921,0.8694485842026826,0.631920509237696,0.8847506118368894,0.8940436994911704,0.8051211705532694,0.7280690982029555,0.8667762118435189,0.8668673528840551,0.6499603803486529,0.7052780129833475,0.8206526940377069,0.8597812443966291,0.49014192558496356,0.6672946818532157,0.8133296460176991,0.9100647400387105,0.8394011869961909,0.8336252709081733,0.8510964106333456,0.8419805109296813,0.8474693251533743,0.8452194914050292,0.9110296044013624,0.6114416475972541,0.6147889530459693,0.698746227072208,0.8431452553042668,0.6181514010874112,0.6953879453879453,0.7889651250655167,0.9659863945578231,0.8741414398371915,0.8576151351599115,0.8979251132840448,0.860123899576133,0.820024870934921,0.8694485842026826,0.631920509237696,0.8847506118368894,0.8940436994911704,0.8051211705532694,0.7280690982029555,0.8667762118435189,0.8668673528840551,0.6499603803486529,0.7052780129833475,0.8206526940377069,0.8597812443966291,0.49014192558496356,0.6672946818532157,0.8133296460176991,0.9100647400387105,0.8394011869961909,0.8336252709081733,0.8510964106333456,0.8419805109296813,0.8474693251533743,0.8452194914050292,0.9110296044013624,0.6114416475972541,0.6147889530459693,0.698746227072208,0.8431452553042668,0.6181514010874112,0.6953879453879453,0.7889651250655167,0.9659863945578231
23,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_dico,1965,1965,19782,31430,0.06887544691562653,0,0.06887544691562653,0.8804375476977868,0.871887425945661,0.8994753160028619,0.8548255624388653,0.8310660587104797,0.87799304520616,0.6528799875795684,0.8838544000551515,0.8929462236855233,0.813443072702332,0.7372794629333989,0.8701257662895785,0.8596814915517577,0.6420364500792393,0.668275472763195,0.8265862761986793,0.8559261251568944,0.529113924050633,0.6621563757814507,0.831858407079646,0.9156043515984783,0.8507987126110963,0.8327049253332541,0.8575891216464535,0.8467210956017909,0.8702453987730061,0.8518965762182128,0.9132302855645795,0.6242562929061785,0.6189069423929099,0.7278267935918272,0.853812077407321,0.6183186951066499,0.7073759573759574,0.7950334005304877,0.9672447013487476,0.8804375476977868,0.871887425945661,0.8994753160028619,0.8548255624388653,0.8310660587104797,0.87799304520616,0.6528799875795684,0.8838544000551515,0.8929462236855233,0.813443072702332,0.7372794629333989,0.8701257662895785,0.8596814915517577,0.6420364500792393,0.668275472763195,0.8265862761986793,0.8559261251568944,0.529113924050633,0.6621563757814507,0.831858407079646,0.9156043515984783,0.8507987126110963,0.8327049253332541,0.8575891216464535,0.8467210956017909,0.8702453987730061,0.8518965762182128,0.9132302855645795,0.6242562929061785,0.6189069423929099,0.7278267935918272,0.853812077407321,0.6183186951066499,0.7073759573759574,0.7950334005304877,0.9672447013487476
17,bert-base-multilingual-cased,udpos,freeze_realign_unfreeze_last_half_dico,1965,1965,19782,31430,0.05687907338142395,0,0.05687907338142395,0.8824726532688884,0.866089128765742,0.9018602432625805,0.857189435930877,0.8198741379960056,0.8787878787878788,0.656078248719143,0.8860259901416704,0.8891549436296518,0.8086877000457248,0.7544721437635598,0.8700625671490868,0.8654107593707516,0.6548468040147913,0.735563082133785,0.8290745525887645,0.8568226645149722,0.5225163022631377,0.6641260597756273,0.8175700589970502,0.9164386304478409,0.8458971860513184,0.8315173826559392,0.8556290579443832,0.8459309981564392,0.863420245398773,0.8509731495951129,0.9154833638983495,0.5977116704805492,0.6143413455082584,0.727768748548874,0.8501398927488926,0.6163948138854036,0.6928904428904429,0.7953300671567728,0.9643348668947348,0.8824726532688884,0.866089128765742,0.9018602432625805,0.857189435930877,0.8198741379960056,0.8787878787878788,0.656078248719143,0.8860259901416704,0.8891549436296518,0.8086877000457248,0.7544721437635598,0.8700625671490868,0.8654107593707516,0.6548468040147913,0.735563082133785,0.8290745525887645,0.8568226645149722,0.5225163022631377,0.6641260597756273,0.8175700589970502,0.9164386304478409,0.8458971860513184,0.8315173826559392,0.8556290579443832,0.8459309981564392,0.863420245398773,0.8509731495951129,0.9154833638983495,0.5977116704805492,0.6143413455082584,0.727768748548874,0.8501398927488926,0.6163948138854036,0.6928904428904429,0.7953300671567728,0.9643348668947348
31,bert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.3322192132472992,0.25218138098716736,0.08003783226013184,0.8703256168913762,0.840655688862915,0.8859408538039589,0.8512389957613303,0.8262049214304555,0.8763040238450075,0.5932619158515758,0.8727379269932095,0.891449665768732,0.7904892546867855,0.7412501535060788,0.8665866144220439,0.8647310157312099,0.6268489170628632,0.7398814563928874,0.8151976265671356,0.8475883091267706,0.5360184119677791,0.6543632782392738,0.8258665191740413,0.9139357938997531,0.8297162429503646,0.8303298399786242,0.8436849197598922,0.8248617329470634,0.8276073619631902,0.8361983236255149,0.9099816609903065,0.6009153318077803,0.5826507318383242,0.715869514743441,0.8323618559104686,0.627185278126307,0.673992673992674,0.7843009537829158,0.9648067319413315,0.8703256168913762,0.840655688862915,0.8859408538039589,0.8512389957613303,0.8262049214304555,0.8763040238450075,0.5932619158515758,0.8727379269932095,0.891449665768732,0.7904892546867855,0.7412501535060788,0.8665866144220439,0.8647310157312099,0.6268489170628632,0.7398814563928874,0.8151976265671356,0.8475883091267706,0.5360184119677791,0.6543632782392738,0.8258665191740413,0.9139357938997531,0.8297162429503646,0.8303298399786242,0.8436849197598922,0.8248617329470634,0.8276073619631902,0.8361983236255149,0.9099816609903065,0.6009153318077803,0.5826507318383242,0.715869514743441,0.8323618559104686,0.627185278126307,0.673992673992674,0.7843009537829158,0.9648067319413315
42,bert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.3616511821746826,0.27633604407310486,0.08531513065099716,0.8621215975578733,0.8295059988311733,0.8714524207011686,0.8501793283338768,0.8161058145231187,0.8703427719821163,0.5865548827821767,0.8639309227534383,0.8888556320462935,0.7795153177869227,0.7301567808751893,0.8544523794476395,0.8556030297145076,0.5893423137876387,0.663082133784928,0.8079242032730405,0.8477676169983862,0.4746451860375911,0.6329536696069196,0.8224557522123894,0.9054928919442035,0.8227773348687513,0.8272422290176054,0.8300869778267793,0.8067772803090159,0.8164110429447853,0.8297343372638158,0.9034320146712077,0.5848970251716247,0.5802784118884562,0.7077432087299744,0.8239100023315458,0.6139690506064408,0.6561771561771562,0.7707610799055222,0.9653965632495772,0.8621215975578733,0.8295059988311733,0.8714524207011686,0.8501793283338768,0.8161058145231187,0.8703427719821163,0.5865548827821767,0.8639309227534383,0.8888556320462935,0.7795153177869227,0.7301567808751893,0.8544523794476395,0.8556030297145076,0.5893423137876387,0.663082133784928,0.8079242032730405,0.8477676169983862,0.4746451860375911,0.6329536696069196,0.8224557522123894,0.9054928919442035,0.8227773348687513,0.8272422290176054,0.8300869778267793,0.8067772803090159,0.8164110429447853,0.8297343372638158,0.9034320146712077,0.5848970251716247,0.5802784118884562,0.7077432087299744,0.8239100023315458,0.6139690506064408,0.6561771561771562,0.7707610799055222,0.9653965632495772
66,bert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.26269546151161194,0.22572539746761322,0.03697006776928902,0.869689646400407,0.8439902826956353,0.8818268542809444,0.8547440495598304,0.8192712062403437,0.8760059612518629,0.5986648036019252,0.8761676605425528,0.8929462236855233,0.7853680841335162,0.73510991035245,0.8593187132654996,0.8657020780734123,0.6007659799260433,0.7331922099915326,0.8227581586754713,0.8579881656804734,0.5138473341004987,0.651537209899803,0.8234697640117994,0.9087632650337049,0.8247261345852895,0.8342487308137636,0.83602842092368,0.8317092441401106,0.8289110429447852,0.8316522233271771,0.9083049515326173,0.5862700228832952,0.5692225057069961,0.7179010912468076,0.831720680811378,0.6123797574236721,0.6746586746586747,0.7811429718353375,0.965671817860092,0.869689646400407,0.8439902826956353,0.8818268542809444,0.8547440495598304,0.8192712062403437,0.8760059612518629,0.5986648036019252,0.8761676605425528,0.8929462236855233,0.7853680841335162,0.73510991035245,0.8593187132654996,0.8657020780734123,0.6007659799260433,0.7331922099915326,0.8227581586754713,0.8579881656804734,0.5138473341004987,0.651537209899803,0.8234697640117994,0.9087632650337049,0.8247261345852895,0.8342487308137636,0.83602842092368,0.8317092441401106,0.8289110429447852,0.8316522233271771,0.9083049515326173,0.5862700228832952,0.5692225057069961,0.7179010912468076,0.831720680811378,0.6123797574236721,0.6746586746586747,0.7811429718353375,0.965671817860092
23,bert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.3568843603134155,0.30670684576034546,0.05017751455307007,0.874650216229967,0.8502698614596583,0.8831981874552827,0.8566188457776329,0.8222858650186532,0.8720317933432687,0.5963049215960254,0.8729102754127744,0.8937443879078121,0.7948788294467307,0.7412501535060788,0.861277886620742,0.8651194406680909,0.5956814580031695,0.7376517075924358,0.82208823810891,0.8567330105791644,0.5187571921749137,0.6404898518455082,0.8296460176991151,0.9091970900353734,0.8393716597277586,0.8320814654276638,0.8490750949405855,0.8273198138881573,0.8394171779141104,0.841028555192499,0.9082001571915117,0.588558352402746,0.5523477015352939,0.7208033433944742,0.842037771042201,0.6163948138854036,0.6702464202464202,0.7829902222726508,0.966576225866069,0.874650216229967,0.8502698614596583,0.8831981874552827,0.8566188457776329,0.8222858650186532,0.8720317933432687,0.5963049215960254,0.8729102754127744,0.8937443879078121,0.7948788294467307,0.7412501535060788,0.861277886620742,0.8651194406680909,0.5956814580031695,0.7376517075924358,0.82208823810891,0.8567330105791644,0.5187571921749137,0.6404898518455082,0.8296460176991151,0.9091970900353734,0.8393716597277586,0.8320814654276638,0.8490750949405855,0.8273198138881573,0.8394171779141104,0.841028555192499,0.9082001571915117,0.588558352402746,0.5523477015352939,0.7208033433944742,0.842037771042201,0.6163948138854036,0.6702464202464202,0.7829902222726508,0.966576225866069
